cust,group,y,x_1,x_2,x_39,x_40,x_41,x_42,x_43,x_44,x_45,x_46,x_47,x_48,x_49,x_50,x_51,x_52,x_53,x_54,x_55,x_56,x_57,x_58,x_59,x_60,x_61,x_62,x_63,x_64,x_65,x_66,x_67,x_68,x_69,x_78,x_79,x_80,x_81,x_95
,,0,0.25,0.596473754,3,5,4,4,2,9,3,3,4,6,2,8,3,2,5,3,6,7,5,1,8,4,1,1,1,1,3,2,5,4,3,7,2,0.856807512,0.958257713,0.265957447
,,0,0.25,0.653618428,1,9,9,2,9,5,10,1,2,7,1,2,9,6,8,3,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,4,3,0.854460094,0.941923775,0.170212766
,,0,0.354166667,0.775307805,2,5,1,4,10,6,3,2,5,6,1,3,1,1,2,4,4,6,6,1,4,4,3,3,3,3,2,2,4,3,5,4,2,0.779342723,0.969147005,0.223404255
,,0,0.229166667,0.82347581,5,7,10,9,4,10,8,3,8,9,1,5,11,13,9,8,5,4,6,1,5,7,1,2,2,5,5,4,10,9,6,6,8,0.917840376,0.90199637,0.436170213
,,0,0.208333333,0.988086207,9,9,7,7,10,8,5,3,6,8,1,10,8,8,7,8,7,6,7,1,3,3,1,1,1,10,10,7,10,9,6,6,5,0.899061033,0.912885662,0.234042553
,,0,0.3125,0.523897518,1,1,2,1,8,2,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1,1,1,0.740610329,0.872958258,0.14893617
,,0,0.333333333,0.656898854,9,10,6,7,10,8,3,2,7,3,1,3,5,5,6,7,9,8,9,1,6,7,1,1,1,5,10,8,10,10,10,6,8,0.872065728,0.949183303,0.074468085
,,0,0.333333333,0.654004111,9,1,10,9,4,9,1,2,9,10,1,1,10,7,9,6,5,7,9,1,4,4,2,2,2,10,10,7,10,7,3,6,3,0.753521127,0.920145191,0.212765957
,,0,0.291666667,0.898917121,6,7,5,9,2,10,2,4,8,9,2,5,5,5,5,8,9,9,7,4,9,10,1,2,4,6,6,5,10,9,9,6,6,0.80399061,0.945553539,0.170212766
,,0,0.333333333,0.824382801,2,3,4,5,10,8,4,3,5,6,1,3,2,2,4,6,7,8,9,10,3,4,1,2,3,1,2,2,7,6,5,5,7,0.811032864,0.867513612,0.404255319
,,0,0.25,0.764775689,7,5,6,8,7,10,8,7,8,6,2,3,6,7,6,9,9,10,9,1,7,6,1,1,2,10,9,7,10,10,7,7,5,0.848591549,0.885662432,0.170212766
,,0,0.083333333,0.745110089,3,4,8,8,6,10,3,4,8,10,2,10,7,7,7,8,10,10,6,1,4,6,1,1,1,1,2,2,7,5,3,7,8,0.801643192,0.97277677,0.191489362
,,0,0.291666667,0.60612007,5,10,8,9,10,10,4,2,8,4,1,4,6,7,8,8,11,11,11,4,4,4,1,1,1,5,4,4,9,10,10,7,5,0.919014085,0.925589837,0.117021277
,,0,0.3125,0.482752336,2,2,7,4,3,10,3,4,5,3,2,3,8,9,6,7,8,9,10,3,7,5,1,2,2,1,2,2,4,5,7,5,5,0.843896714,0.958257713,0.372340426
,,0,0.3125,0.724740935,6,10,9,8,10,9,10,3,7,9,2,5,9,9,9,6,9,9,9,1,3,5,1,1,2,3,4,6,10,10,10,6,9,0.897887324,0.965517241,0.276595745
,,0,0.083333333,0.81944521,3,7,6,8,9,10,7,4,8,2,1,5,6,4,6,8,10,10,9,3,6,6,1,2,4,3,3,2,10,8,4,6,6,0.794600939,0.934664247,0.436170213
,,0,0.604166667,0.64166649,2,1,3,8,2,7,1,2,9,8,1,1,3,3,3,9,4,7,9,1,3,3,2,3,3,1,2,2,2,2,2,3,1,0.680751174,0.958257713,0.819148936
,,0,0.229166667,0.690436331,2,3,2,6,10,5,8,2,5,4,2,3,2,2,4,5,8,8,8,4,1,1,1,2,2,3,2,2,4,3,5,4,4,0.811032864,0.891107078,0.127659574
,,0,0.166666667,0.94478798,10,1,6,11,4,8,4,4,7,9,1,1,5,4,6,9,12,9,8,1,5,9,1,2,3,5,6,10,10,8,4,8,7,0.732394366,0.87477314,0.212765957
,,0,0.395833333,0.428654983,10,4,8,6,9,7,9,2,6,8,1,3,9,9,8,7,9,10,10,1,2,2,1,3,3,10,10,10,10,6,10,5,4,0.741784038,0.896551724,0.319148936
,,0,0.375,0.395621861,6,1,2,7,5,6,1,1,7,8,1,1,2,2,2,8,3,3,6,2,7,9,1,1,1,7,6,5,8,7,5,5,5,0.80399061,0.889292196,0.563829787
,,0,0.458333333,0.639687215,2,1,8,13,3,6,1,2,13,8,2,1,8,8,7,11,3,4,6,1,3,2,1,4,4,2,2,2,2,2,2,2,2,0.70657277,0.867513612,0.64893617
,,0,0.270833333,0.787204645,2,4,4,9,5,10,9,2,8,9,2,4,4,5,4,6,7,8,6,6,2,3,1,1,3,3,2,2,5,4,5,3,9,0.73943662,0.969147005,0.308510638
,,0,0.395833333,0.612596156,1,2,1,2,2,2,1,1,2,1,1,2,1,1,1,4,3,3,7,1,2,3,2,2,2,1,1,1,1,1,2,1,1,0.645539906,0.885662432,0.5
,,0,0.208333333,0.297696497,10,6,8,15,10,9,2,4,15,9,1,2,9,8,8,15,10,2,2,6,1,1,4,4,4,10,10,10,10,10,8,7,8,0.875586854,0.511796733,0.180851064
,,0,0.354166667,0.946962216,10,10,9,5,7,8,5,3,7,5,1,3,7,2,9,9,4,4,7,1,4,5,2,3,3,10,10,8,5,4,10,2,7,0.724178404,0.918330309,0.29787234
,,0,0.25,0.943919134,7,1,7,10,5,9,7,4,10,10,2,1,6,6,7,14,13,13,15,1,4,7,1,2,2,9,8,7,10,10,10,7,8,0.919014085,0.872958258,0.191489362
,,0,0.520833333,0.987522516,1,2,2,4,3,2,9,1,1,6,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,7,0.720657277,0.921960073,0.329787234
,,0,0.375,0.319731293,6,9,7,9,10,9,8,2,10,8,1,5,8,9,6,10,9,10,9,1,4,7,1,1,1,4,5,7,10,7,4,6,4,0.821596244,0.97277677,0.074468085
,,0,0.354166667,0.895666363,10,8,10,9,10,7,10,4,8,8,1,2,10,9,10,9,9,8,10,1,2,2,1,1,1,10,10,10,10,10,8,6,9,0.917840376,0.912885662,0.106382979
,,0,0.125,0.787446227,1,2,6,4,3,8,8,1,5,8,2,2,6,4,7,8,3,2,3,1,3,3,1,1,1,1,1,1,1,2,4,6,2,0.801643192,0.920145191,0.170212766
,,0,0.291666667,0.397618089,1,1,3,2,10,3,1,1,2,6,1,1,2,1,2,3,2,3,5,1,1,1,1,1,1,1,1,1,1,1,7,1,6,0.703051643,0.905626134,0.127659574
,,0,0.291666667,0.571701032,8,10,5,4,5,8,2,2,6,4,1,3,4,4,4,5,3,2,1,4,2,2,1,1,1,3,4,7,9,6,10,2,5,0.813380282,0.934664247,0.340425532
,,0,0.4375,0.568441798,1,2,2,2,5,2,9,1,2,9,1,2,2,2,2,2,2,2,2,1,1,1,1,1,2,1,1,1,1,1,3,1,1,0.712441315,0.903811252,0.393617021
,,0,0.229166667,0.855847761,1,7,1,2,9,3,10,1,2,7,1,3,1,1,1,2,4,2,2,1,1,1,1,1,1,1,1,1,1,1,5,1,1,0.778169014,0.934664247,-99
,,0,0.25,0.558223315,6,1,9,6,4,9,1,3,5,10,2,1,9,8,9,7,9,9,10,1,7,7,1,2,2,6,6,5,9,8,5,3,5,0.850938967,0.929219601,0.478723404
,,0,0.229166667,0.484604463,7,10,2,7,10,9,4,2,8,4,1,4,2,2,6,8,10,10,10,3,9,7,1,1,1,8,8,9,10,10,10,6,9,0.899061033,0.965517241,0.106382979
,,0,0.229166667,0.721740236,10,6,8,8,7,10,7,3,8,8,1,4,8,8,9,3,5,4,5,2,6,7,1,1,1,10,10,10,10,10,10,7,9,0.89084507,0.900181488,-99
,,0,0.229166667,0.93965119,1,7,4,14,10,9,7,1,15,9,1,3,5,5,7,15,3,4,5,1,4,5,1,1,2,1,1,1,1,1,1,6,6,0.886150235,0.970961887,0.117021277
,,0,0.270833333,0.940435271,1,4,1,7,6,4,2,1,8,4,2,3,1,1,1,9,2,2,2,1,1,1,1,1,3,1,1,1,1,2,1,6,1,0.731220657,0.970961887,0.127659574
,,0,0.145833333,0.438356397,4,4,3,7,6,8,3,4,6,5,1,5,4,3,4,7,6,7,8,1,7,8,1,3,3,3,3,3,10,6,3,7,5,0.757042254,0.91107078,0.404255319
,,0,0.1875,0.741876285,5,1,6,9,5,9,1,3,9,3,1,1,6,4,5,10,6,7,6,1,3,3,2,2,3,4,5,4,10,7,5,7,5,0.758215962,0.871143376,0.808510638
,,0,0.583333333,0.381410922,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,0.88384755,-99
,,0,0.166666667,0.006946534,7,9,8,10,9,8,8,3,10,5,1,3,9,5,8,9,10,10,9,1,3,7,1,2,3,6,8,6,10,9,5,7,7,0.877934272,0.921960073,0.14893617
,,0,0.125,0.30766916,4,3,5,9,3,10,4,5,10,7,1,8,5,5,6,9,10,10,10,2,10,10,1,3,3,4,5,4,10,9,5,7,7,0.744131455,0.887477314,0.308510638
,,0,0.25,0.691415372,10,5,7,8,9,10,3,3,8,10,2,3,6,5,7,8,8,8,9,3,7,8,1,1,3,10,10,10,10,9,4,7,6,0.751173709,0.90199637,0.223404255
,,0,0.458333333,0.006446418,2,3,5,8,7,8,10,5,8,6,1,2,6,6,4,8,3,4,4,5,6,10,1,2,2,1,1,2,3,3,3,3,6,0.818075117,0.940108893,0.531914894
,,0,0.375,0.636182161,1,2,2,3,2,3,7,1,5,10,1,2,2,2,2,5,6,8,8,1,2,2,1,1,1,1,1,1,1,1,1,1,1,0.730046948,0.956442831,0.244680851
,,0,0.208333333,0.529381847,1,2,2,1,1,2,7,1,1,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.707746479,0.918330309,0.287234043
,,0,0.354166667,0.432367713,7,1,4,2,10,8,1,3,2,5,1,1,3,3,4,3,3,3,4,1,6,9,1,2,4,7,9,6,7,5,3,2,2,0.737089202,0.896551724,0.404255319
,,0,0.083333333,0.510716481,2,5,5,3,5,9,6,2,4,7,1,3,5,3,4,3,5,6,4,1,3,3,1,2,2,2,2,2,9,6,3,7,3,0.800469484,0.967332123,0.14893617
,,0,0.208333333,0.048841891,2,5,7,2,7,7,7,2,2,8,1,3,8,5,6,4,3,3,5,1,8,6,2,3,4,1,2,2,3,3,2,3,3,0.768779343,0.524500907,0.127659574
,,0,0.479166667,0.432393142,9,2,6,9,5,10,5,3,9,8,1,2,6,7,6,9,6,6,8,1,3,4,1,3,4,7,8,8,8,6,3,3,7,0.730046948,0.963702359,0.521276596
,,0,0.270833333,0.689631058,1,1,2,2,6,3,1,1,2,1,1,1,2,2,2,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.698356808,0.969147005,0.329787234
,,0,0.208333333,0.978575515,8,2,7,5,9,10,3,5,6,9,2,3,6,6,7,8,9,9,11,3,6,5,1,1,1,9,9,7,9,8,8,3,4,0.798122066,0.916515426,0.468085106
,,0,0.375,0.639598211,1,10,3,6,10,7,7,1,7,5,2,3,3,3,4,7,10,10,10,1,4,4,1,1,1,1,1,1,1,1,10,1,1,0.818075117,0.880217786,0.436170213
,,0,0.208333333,0.898073704,7,2,9,9,6,10,3,6,10,4,1,2,8,9,9,12,7,9,9,4,8,9,1,3,4,8,8,6,10,9,6,7,9,0.833333333,0.940108893,0.457446809
,,0,0.333333333,0.38539914,3,1,7,10,10,7,1,1,12,7,1,1,7,2,7,5,2,2,2,4,3,4,2,2,2,3,2,5,10,10,10,6,9,0.903755869,0.934664247,-99
,,0,0.145833333,0.983335099,3,8,3,5,9,10,5,3,5,2,2,5,3,3,3,6,8,8,8,4,10,9,1,1,1,3,3,3,10,8,5,6,5,0.798122066,0.941923775,0.212765957
,,0,0.291666667,0.860081799,4,9,4,7,3,10,9,4,7,9,1,4,5,2,3,7,9,10,10,2,6,9,1,2,2,5,4,4,10,10,10,5,8,0.840375587,0.958257713,0.106382979
,,0,0.333333333,0.397736761,6,3,6,9,10,10,6,5,9,10,1,2,6,6,5,10,10,10,12,2,5,8,1,1,2,7,6,7,10,8,6,7,9,0.774647887,0.89292196,0.29787234
,,0,0.25,0.685850516,4,10,9,10,10,10,3,3,10,5,2,5,7,7,8,12,10,11,12,1,9,9,1,1,1,4,4,4,10,10,7,7,7,0.916666667,0.898366606,0.468085106
,,0,0.166666667,0.468774503,7,8,7,8,8,10,3,4,8,6,3,6,5,3,6,8,10,10,9,2,6,6,2,3,3,10,9,5,10,8,4,7,8,0.811032864,0.87477314,-99
,,0,0.291666667,0.774032084,1,10,2,4,10,6,7,1,3,8,2,3,2,2,4,4,7,6,8,1,4,5,1,1,1,1,1,1,1,3,10,4,3,0.853286385,0.916515426,0.074468085
,,0,0.270833333,0.612545297,1,6,6,2,10,6,4,1,2,9,2,3,7,4,9,2,4,3,3,1,2,2,1,1,1,1,1,1,1,1,1,3,2,0.845070423,0.931034483,0.382978723
,,0,0.25,0.613333616,10,4,4,4,6,10,5,3,5,10,1,2,5,6,4,6,5,7,9,1,3,4,1,2,4,10,10,9,7,6,3,6,5,0.759389671,0.885662432,0.372340426
,,0,0.645833333,0.435711712,3,4,2,8,6,6,2,1,9,6,1,3,2,2,2,9,3,3,3,1,7,8,1,1,1,3,2,2,9,6,4,6,2,0.773474178,0.900181488,-99
,,0,0.208333333,0.985382187,7,10,8,9,9,10,4,5,9,7,2,5,8,8,8,10,9,10,11,1,7,9,1,1,1,3,4,6,10,10,7,6,9,0.894366197,0.891107078,0.478723404
,,0,0.145833333,0.685803895,10,7,7,9,4,10,4,5,9,7,2,2,8,6,7,10,10,9,10,1,8,9,1,1,1,10,10,10,10,9,6,6,5,0.808685446,0.920145191,0.531914894
,,0,0.0625,0.64387887,2,2,6,6,6,9,6,4,7,7,1,5,6,6,6,7,7,9,9,1,7,7,3,4,4,3,2,2,10,6,3,6,4,0.828638498,0.941923775,0.287234043
,,0,0.0625,0.853321749,2,3,5,7,9,10,6,5,8,8,1,2,4,4,6,9,9,8,6,1,4,5,1,2,3,3,3,2,9,6,3,6,4,0.788732394,0.88384755,0.106382979
,,0,0.1875,0.468799932,7,6,4,14,10,10,3,8,14,4,1,2,5,6,4,15,11,11,10,2,8,10,1,4,5,8,7,7,10,9,7,7,9,0.816901408,0.920145191,0.170212766
,,0,0.104166667,0.955451482,1,1,2,6,4,9,1,2,4,8,2,1,2,2,4,5,3,3,5,1,8,4,1,3,3,1,1,1,1,1,1,6,4,0.765258216,0.894736842,0.776595745
,,0,0.354166667,0.773604018,1,2,2,2,6,3,10,1,2,10,2,3,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,2,6,3,9,0.796948357,0.907441016,0.255319149
,,0,0.25,0.859594397,4,7,10,2,9,7,5,4,2,10,1,2,10,10,10,3,3,4,4,1,3,3,1,1,2,4,4,4,10,10,10,6,7,0.91314554,0.88384755,0.138297872
,,0,0.520833333,0.979893619,2,6,5,4,2,8,4,2,4,6,2,3,5,4,4,4,3,2,4,1,6,6,4,4,5,2,2,2,5,4,2,2,1,0.738262911,0.891107078,0.191489362
,,0,0.166666667,0.819279917,10,4,3,7,3,9,2,4,4,8,2,3,3,2,3,4,9,7,7,4,6,5,1,1,2,10,10,10,10,7,7,5,4,0.780516432,0.91107078,0.29787234
,,0,0.1875,0.763834792,3,3,4,6,8,10,7,2,6,4,2,3,4,4,4,7,5,6,5,2,6,8,1,2,3,1,3,3,9,8,4,7,9,0.82629108,0.921960073,0.106382979
,,0,0.333333333,0.608273114,3,2,4,5,9,7,5,1,4,9,1,2,3,4,4,2,5,7,4,1,3,4,1,1,2,1,1,4,7,5,9,3,3,0.786384977,0.923774955,0.276595745
,,0,0.1875,0.443327894,2,7,5,3,10,8,2,2,2,10,2,4,5,5,5,2,4,3,3,1,3,4,1,1,1,3,2,2,5,5,9,6,6,0.866197183,0.86569873,0.127659574
,,0,0.520833333,0.780436119,1,1,2,2,10,2,5,1,2,5,1,2,2,2,2,2,2,2,3,1,1,1,1,1,1,1,1,1,1,1,10,1,1,0.775821596,0.89292196,0.489361702
,,0,0.229166667,0.82224671,4,2,4,9,3,10,3,4,10,9,2,4,4,2,6,12,8,9,7,2,8,8,1,1,1,8,5,4,10,10,7,6,9,0.840375587,0.569872958,0.319148936
,,0,0.270833333,0.776087648,1,3,5,5,6,8,6,1,6,10,1,2,5,6,6,2,4,2,3,10,1,1,1,1,1,1,1,1,1,1,5,6,4,0.792253521,0.941923775,-99
,,0,0.229166667,0.957091695,10,9,10,3,10,9,2,1,4,6,2,2,11,12,10,3,4,5,4,1,7,8,2,2,2,10,10,10,9,10,10,3,4,0.895539906,0.891107078,0.170212766
,,0,0.25,0.701150692,1,1,2,2,2,2,1,1,2,3,1,1,2,2,2,1,2,2,1,1,2,3,1,1,1,1,1,1,1,1,1,2,1,0.687793427,0.867513612,-99
,,0,0.5625,0.738807773,4,5,3,6,9,7,2,2,7,10,1,3,3,3,4,5,4,6,8,3,4,5,1,1,1,5,4,3,5,6,4,3,7,0.811032864,0.940108893,0.382978723
,,0,0.333333333,0.60943864,4,8,9,5,9,10,2,5,6,5,1,4,9,9,8,4,7,6,5,2,6,5,1,1,1,2,4,4,10,9,3,7,6,0.866197183,0.869328494,0.382978723
,,0,0.291666667,0.31909979,9,4,7,6,2,10,2,4,5,6,2,4,5,5,7,6,7,8,9,1,10,8,2,2,2,10,9,7,10,9,9,7,5,0.796948357,0.871143376,0.340425532
,,0,0.25,0.515776982,1,1,2,2,9,4,10,1,2,10,1,1,2,2,2,2,2,2,3,1,1,1,1,1,1,1,1,1,1,1,10,1,1,0.767605634,0.916515426,0.255319149
,,0,0.416666667,0.89316578,10,4,6,9,8,8,9,3,9,4,1,4,6,6,6,9,10,10,10,1,8,10,1,2,2,9,9,10,10,10,8,6,9,0.866197183,0.938294011,0.372340426
,,0,0.208333333,0.478272479,2,2,7,6,10,9,8,3,3,9,2,2,2,2,8,4,9,5,4,1,3,7,1,1,1,1,2,4,7,6,10,6,8,0.802816901,0.925589837,0.244680851
,,0,0.25,0.975299328,3,4,7,7,9,9,3,3,8,7,1,4,8,8,7,9,8,8,9,1,5,4,1,1,3,5,4,2,4,3,7,3,6,0.787558685,0.934664247,0.287234043
,,0,0.5625,0.935913031,1,2,4,2,2,4,8,1,3,6,1,2,4,4,4,3,2,2,3,1,2,3,1,1,1,1,1,1,1,1,1,1,1,0.674882629,0.963702359,0.765957447
,,0,0.333333333,0.872228697,4,9,7,3,10,7,2,3,3,9,1,3,7,8,7,3,5,5,5,2,5,4,1,1,1,4,4,4,10,10,10,3,6,0.841549296,0.885662432,-99
,,0,0.4375,0.403132086,4,1,2,5,5,6,1,2,4,3,2,1,2,2,4,2,2,2,2,2,8,8,1,1,1,3,4,7,10,8,7,4,8,0.825117371,0.947368421,0.404255319
,,0,0.1875,0.35897349,4,2,5,6,4,6,6,1,8,10,2,4,6,2,4,7,9,10,7,1,3,3,1,2,2,4,4,3,5,4,3,4,2,0.751173709,0.891107078,-99
,,0,0.354166667,0.551064867,2,10,4,6,10,7,4,1,7,8,2,6,4,4,4,8,6,7,5,1,4,7,1,1,1,3,2,2,6,4,7,6,7,0.82629108,0.900181488,0.436170213
,,0,0.1875,0.558265698,3,7,1,2,9,4,9,2,2,7,1,3,1,1,2,2,4,4,2,1,2,2,1,1,1,1,3,2,9,7,10,2,4,0.808685446,0.958257713,0.212765957
,,0,0.229166667,0.481472377,4,2,3,8,5,8,2,3,9,10,2,2,2,2,3,8,5,5,6,1,5,5,1,1,1,9,6,4,9,7,3,6,6,0.821596244,0.905626134,0.255319149
,,0,0.604166667,0.4061455,6,5,6,3,2,8,3,3,3,9,2,3,7,8,6,1,4,2,1,1,5,6,1,3,3,7,6,4,9,8,5,4,3,0.819248826,0.963702359,0.35106383
,,0,0.333333333,0.948182839,10,4,4,7,6,7,3,1,4,10,2,2,4,5,4,2,9,8,2,1,4,4,2,3,3,10,10,10,10,9,6,6,6,0.809859155,0.947368421,0.478723404
,,0,0.291666667,0.771412829,8,10,6,8,5,8,9,3,7,7,2,4,5,5,7,8,10,7,5,1,5,8,1,1,1,6,7,8,10,10,10,4,6,0.872065728,0.958257713,0.35106383
,,0,0.520833333,0.478666638,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,0.940108893,-99
,,0,0.395833333,0.867291106,9,10,9,7,10,10,6,6,8,5,1,3,8,8,9,9,9,9,9,1,2,3,2,3,3,10,10,7,10,9,10,7,7,0.88028169,0.907441016,0.20212766
,,0,0.208333333,0.358252983,1,7,9,2,10,8,4,1,3,2,1,2,9,10,9,2,4,4,3,1,4,6,1,1,1,1,1,2,2,2,8,6,6,0.89084507,0.909255898,0.106382979
,,0,0.270833333,0.687600924,4,2,3,7,5,6,10,1,8,7,1,2,4,3,5,9,3,2,1,1,5,5,1,1,1,3,3,4,9,7,5,6,8,0.784037559,0.907441016,0.106382979
,,0,0.291666667,0.656097819,1,4,2,2,9,2,2,1,1,2,2,2,2,2,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.774647887,0.867513612,0.276595745
,,0,0.270833333,0.531479794,1,8,7,4,2,7,3,4,5,10,1,3,7,7,7,7,6,8,10,1,5,5,1,1,4,1,1,2,3,3,4,3,3,0.835680751,0.914700544,0.287234043
,,0,0.4375,0.392197334,4,4,7,7,6,10,5,6,8,2,1,4,7,6,7,9,10,10,10,3,7,7,1,3,4,4,4,4,10,7,3,6,4,0.79342723,0.900181488,0.287234043
,,0,0.125,0.866430736,2,4,6,6,9,9,7,6,6,5,1,2,6,6,5,7,8,8,8,1,8,7,2,2,2,1,2,2,8,6,3,6,5,0.765258216,0.931034483,0.840425532
,,0,0.416666667,0.610366823,1,1,2,2,3,2,1,1,2,1,1,1,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.690140845,0.967332123,0.446808511
,,0,0.291666667,0.566335375,5,3,9,15,7,10,4,2,15,8,2,2,9,8,8,15,6,7,9,2,10,10,1,2,4,4,6,4,7,6,7,7,9,0.725352113,0.903811252,0.265957447
,,0,0.229166667,0.532382547,1,1,4,5,6,8,1,1,3,6,1,1,3,2,6,1,2,2,1,1,3,4,1,1,1,1,1,1,1,1,5,3,5,0.746478873,0.898366606,0.414893617
,,0,0.354166667,0.850350717,5,10,8,8,6,9,8,5,8,5,1,2,8,7,9,9,5,5,7,1,7,9,2,3,4,4,5,5,10,9,10,6,4,0.865023474,0.932849365,0.446808511
,,0,0.208333333,0.992193096,5,10,7,8,7,9,9,4,9,3,2,5,8,9,7,9,10,10,9,1,2,4,1,1,1,6,6,5,10,10,10,6,8,0.894366197,0.914700544,0.074468085
,,0,0.395833333,0.525961559,7,10,8,7,10,10,6,6,6,7,2,3,8,8,8,7,10,9,10,1,9,9,2,2,2,7,6,7,10,9,10,7,9,0.874413146,0.91107078,0.319148936
,,0,0.166666667,0.901608426,1,1,6,4,7,8,1,1,6,7,1,1,6,6,5,8,6,6,9,1,3,3,3,3,3,1,1,1,1,1,1,3,3,0.76056338,0.923774955,0.255319149
,,0,0.166666667,0.598024963,8,10,5,7,10,10,2,5,6,8,2,3,5,4,5,5,9,10,9,2,3,2,1,1,2,4,4,8,10,9,6,6,8,0.907276995,0.963702359,0.382978723
,,0,0.3125,0.685786942,1,10,3,4,9,4,8,1,4,4,1,3,3,1,3,3,8,7,5,1,1,1,1,1,1,1,1,1,1,2,10,1,1,0.746478873,0.878402904,0.074468085
,,0,0.270833333,0.827298735,4,2,6,6,6,9,10,2,7,7,1,2,7,7,5,8,9,10,11,3,3,5,2,3,3,7,4,3,3,3,5,2,7,0.758215962,0.931034483,0.319148936
,,0,0.729166667,0.991006379,2,4,5,10,5,8,9,2,10,5,1,2,6,6,5,9,4,4,4,10,6,8,1,1,2,1,1,2,4,4,4,7,5,0.792253521,0.941923775,0.606382979
,,0,0.166666667,0.848587595,10,4,5,4,6,10,3,2,4,8,2,4,4,5,5,4,6,7,5,1,8,8,1,1,2,10,10,9,10,10,8,7,7,0.857981221,0.950998185,0.117021277
,,0,0.416666667,0.659187523,1,1,9,8,6,6,1,1,8,6,1,1,8,8,9,8,5,5,7,1,5,9,1,1,1,1,1,1,1,1,1,6,7,0.834507042,0.91107078,0.79787234
,,0,0.395833333,0.564648541,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,0.86569873,0.276595745
,,0,0.270833333,0.766021742,10,9,5,9,10,6,9,3,8,9,2,2,5,2,5,7,4,5,5,1,4,5,2,3,3,10,10,10,10,10,10,6,8,0.850938967,0.927404719,-99
,,0,0.520833333,0.618487359,1,10,3,7,10,2,9,1,7,2,2,4,3,3,5,7,10,10,10,1,1,1,1,1,1,1,1,1,1,2,3,3,1,0.745305164,0.914700544,-99
,,0,0.3125,0.688753735,1,9,3,2,10,4,8,1,2,9,1,2,3,3,3,1,2,2,1,1,3,3,1,1,1,1,1,1,1,2,10,6,6,0.802816901,0.867513612,0.436170213
,,0,0.333333333,0.817995719,1,6,2,2,10,2,7,1,2,9,1,3,2,2,2,2,3,2,3,1,1,1,1,1,1,1,1,1,1,1,8,1,1,0.697183099,0.967332123,-99
,,0,0.229166667,0.56939541,9,1,7,9,4,10,1,3,10,10,1,1,6,4,7,12,6,5,6,1,6,8,3,3,4,6,9,7,7,5,3,6,5,0.73943662,0.923774955,0.691489362
,,0,0.229166667,0.608201064,6,3,2,7,8,7,10,4,8,5,2,3,3,3,5,8,3,3,1,3,2,2,1,1,2,7,6,6,10,9,10,4,4,0.883802817,0.871143376,0.968085106
,,0,0.25,0.656097819,6,5,7,12,10,8,5,2,9,9,1,3,7,7,7,9,8,8,7,5,5,9,1,1,1,5,8,5,9,6,9,6,9,0.862676056,0.878402904,0.074468085
,,0,0.270833333,0.854415224,3,7,2,4,9,6,2,4,4,5,1,3,2,2,4,4,7,6,6,1,7,7,2,2,3,1,2,3,6,5,3,6,2,0.818075117,0.945553539,-99
,,0,0.208333333,0.610866939,10,10,4,10,3,7,9,5,13,10,1,2,4,5,3,14,12,12,9,1,3,4,2,2,3,10,10,10,10,10,7,6,8,0.819248826,0.872958258,-99
,,0,0.645833333,0.137786349,3,2,6,3,3,9,2,2,4,4,1,2,6,6,6,3,3,4,6,1,5,7,2,2,4,1,2,2,5,4,2,3,2,0.720657277,0.86569873,0.563829787
,,0,0.1875,0.940566657,3,7,2,4,9,6,5,2,5,2,1,3,3,3,2,4,5,6,7,1,9,8,1,3,3,1,3,3,9,9,7,6,2,0.768779343,0.956442831,0.553191489
,,0,0.625,0.903286783,1,1,3,5,3,3,1,1,4,7,1,1,3,5,3,6,6,7,9,1,1,1,2,2,2,1,1,1,1,1,1,1,1,0.686619718,0.960072595,0.638297872
,,0,0.083333333,0.559460891,3,6,7,5,9,8,2,3,6,10,1,5,7,7,8,7,5,7,9,1,7,5,1,1,2,4,4,3,8,8,5,6,6,0.841549296,0.97277677,0.170212766
,,0,0.395833333,0.345949268,1,10,3,4,8,3,10,1,5,8,1,2,3,3,3,7,8,9,10,2,1,1,1,1,1,1,1,1,1,1,3,2,4,0.894366197,0.960072595,-99
